last_start, time_since_last_start, duration_since first start
1743260136057,         0,         0
1743260136103,       348,       348
1743260136519,       293,       641
1743260136875,        98,       739
1743260137035,        78,       817
1743260137181,        55,       872
1743260137301,        33,       905
1743260137402,        33,       938
1743260137509,        30,       968
1743260137610,        38,      1006
1743260137730,        24,      1030
1743260137818,        17,      1047
1743260137918,         9,      1056
1743260138018,         9,      1065
1743260138091,         8,      1073
1743260138161,         9,      1082
1743260138264,         8,      1090
1743260138357,        10,      1100
1743260138440,        13,      1113
1743260138534,         7,      1120
1743260138604,         8,      1128
1743260138674,         9,      1137
1743260138779,        10,      1147
1743260138887,        12,      1159
1743260138987,         8,      1167
1743260139066,         9,      1176
1743260139157,        11,      1187
1743260139263,        10,      1197
1743260139362,         8,      1205
1743260139433,         8,      1213
1743260139502,         9,      1222
1743260139607,        10,      1232
1743260139688,         8,      1240
1743260139758,         8,      1248
1743260139827,         9,      1257
1743260139898,         7,      1264
1743260139965,         9,      1273
1743260140035,         8,      1281
1743260140140,         8,      1289
1743260140244,         7,      1296
1743260140350,        13,      1309
1743260140462,         9,      1318
1743260140535,         8,      1326
1743260140604,         9,      1335
1743260140706,         9,      1344
1743260140777,         8,      1352
1743260140869,        12,      1364
1743260140968,         8,      1372
1743260141045,        12,      1384
1743260141153,         9,      1393
1743260141226,         8,      1401
1743260141328,        12,      1413
1743260141433,         9,      1422
1743260141504,         8,      1430
1743260141599,        13,      1443
1743260141707,         8,      1451
1743260141779,         8,      1459
1743260141848,         9,      1468
1743260141950,         8,      1476
1743260142053,         9,      1485
1743260142136,         7,      1492
1743260142204,         8,      1500
1743260142274,        10,      1510
1743260142408,        10,      1520
1743260142486,         8,      1528
1743260142574,        10,      1538
1743260142648,         8,      1546
1743260142731,        10,      1556
1743260142803,         8,      1564
1743260142904,         8,      1572
1743260143004,         8,      1580
1743260143105,         9,      1589
1743260143201,         9,      1598
1743260143305,         8,      1606
1743260143400,         9,      1615
1743260143503,         7,      1622
1743260143603,         9,      1631
1743260143707,         9,      1640
1743260143784,         7,      1647
1743260143881,        10,      1657
1743260143952,         7,      1664
1743260144064,        14,      1678
1743260144161,         9,      1687
1743260144252,        11,      1698
1743260144350,        11,      1709
1743260144431,         9,      1718
1743260144528,         8,      1726
1743260144622,         9,      1735
1743260144726,         7,      1742
1743260144831,        14,      1756
1743260144938,         6,      1762
1743260145006,         7,      1769
1743260145074,         8,      1777
1743260145143,         7,      1784
1743260145245,        10,      1794
1743260145345,         7,      1801
1743260145449,        12,      1813
1743260145527,         8,      1821
1743260145595,         9,      1830
1743260145699,        14,      1844
1743260145815,        14,      1858
