last_start, time_since_last_start, duration_since first start
1743206001566,         0,         0
1743206001620,      1721,      1721
1743206003485,       963,      2684
1743206004625,      1050,      3734
1743206005747,       148,      3882
1743206005995,       186,      4068
1743206006258,       160,      4228
1743206006558,       244,      4472
1743206006909,       106,      4578
1743206007102,      1114,      5692
1743206008289,        60,      5752
1743206008427,        28,      5780
1743206008531,        30,      5810
1743206008637,        29,      5839
1743206008740,        23,      5862
1743206008846,        50,      5912
1743206009012,        28,      5940
1743206009109,        25,      5965
1743206009242,        48,      6013
1743206009390,        26,      6039
1743206009479,        26,      6065
1743206009595,        39,      6104
1743206009735,        39,      6143
1743206009873,        41,      6184
1743206010014,        36,      6220
1743206010158,        50,      6270
1743206010335,        50,      6320
1743206010503,        38,      6358
1743206010641,        49,      6407
1743206010821,        49,      6456
1743206010944,        23,      6479
1743206011049,        34,      6513
1743206011172,        34,      6547
1743206011278,        27,      6574
1743206011397,        38,      6612
1743206011555,        50,      6662
1743206011733,        51,      6713
1743206011912,        51,      6764
1743206012074,        39,      6803
1743206012238,        53,      6856
1743206012410,        41,      6897
1743206012584,        49,      6946
1743206012748,        39,      6985
1743206012851,        23,      7008
1743206012936,        24,      7032
1743206013059,        51,      7083
1743206013236,        42,      7125
1743206013385,        24,      7149
1743206013475,        37,      7186
1743206013625,        50,      7236
1743206013800,        50,      7286
1743206013976,        49,      7335
1743206014107,        30,      7365
1743206014199,        27,      7392
1743206014333,        50,      7442
1743206014512,        50,      7492
1743206014656,        39,      7531
1743206014803,        52,      7583
1743206014959,        39,      7622
1743206015098,        39,      7661
1743206015254,        39,      7700
1743206015392,        49,      7749
1743206015580,        49,      7798
1743206015757,        52,      7850
1743206015921,        39,      7889
1743206016050,        31,      7920
1743206016163,        30,      7950
1743206016274,        39,      7989
1743206016414,        40,      8029
1743206016558,        49,      8078
1743206016693,        23,      8101
1743206016812,        46,      8147
1743206016990,        56,      8203
1743206017154,        36,      8239
1743206017286,        24,      8263
1743206017396,        37,      8300
1743206017498,        37,      8337
1743206017641,        49,      8386
1743206017821,        54,      8440
1743206017982,        39,      8479
1743206018095,        36,      8515
1743206018221,        37,      8552
1743206018362,        39,      8591
1743206018499,        25,      8616
1743206018620,        51,      8667
1743206018804,        49,      8716
1743206018973,        40,      8756
1743206019127,        49,      8805
1743206019300,        26,      8831
1743206019409,        49,      8880
1743206019571,        51,      8931
1743206019751,        50,      8981
1743206019932,        58,      9039
1743206020073,        24,      9063
1743206020157,        32,      9095
1743206020290,        47,      9142
1743206020468,        50,      9192
1743206020645,        50,      9242
1743206020824,        53,      9295
1743206021006,        53,      9348
1743206021165,        29,      9377
