last_start, time_since_last_start, duration_since first start
1743204280369,         0,         0
1743204280479,      6285,      6285
1743204286810,      2119,      8404
1743204288980,       662,      9066
1743204289740,       649,      9715
1743204290474,       501,     10216
1743204291052,       297,     10513
1743204291442,       260,     10773
1743204291753,        41,     10814
1743204291867,        67,     10881
1743204292028,       174,     11055
1743204292279,        22,     11077
1743204292370,       250,     11327
1743204292669,        21,     11348
1743204292751,        36,     11384
1743204292885,        46,     11430
1743204293050,        48,     11478
1743204293206,        44,     11522
1743204293334,        32,     11554
1743204293417,        21,     11575
1743204293505,        39,     11614
1743204293619,        33,     11647
1743204293732,        33,     11680
1743204293837,        26,     11706
1743204293918,        34,     11740
1743204294030,        34,     11774
1743204294139,        34,     11808
1743204294259,        42,     11850
1743204294401,        43,     11893
1743204294547,        33,     11926
1743204294630,        21,     11947
1743204294697,        21,     11968
1743204294791,        43,     12011
1743204294943,        46,     12057
1743204295055,        30,     12087
1743204295158,        30,     12117
1743204295269,        34,     12151
1743204295370,        27,     12178
1743204295464,        31,     12209
1743204295576,        42,     12251
1743204295719,        34,     12285
1743204295849,        43,     12328
1743204295966,        28,     12356
1743204296103,        43,     12399
1743204296220,        43,     12442
1743204296365,        35,     12477
1743204296477,        21,     12498
1743204296546,        21,     12519
1743204296615,        32,     12551
1743204296726,        33,     12584
1743204296831,        34,     12618
1743204296944,        34,     12652
1743204297087,        29,     12681
1743204297177,        24,     12705
1743204297261,        28,     12733
1743204297354,        26,     12759
1743204297446,        27,     12786
1743204297538,        27,     12813
1743204297634,        27,     12840
1743204297727,        30,     12870
1743204297832,        26,     12896
1743204297938,        34,     12930
1743204298052,        34,     12964
1743204298154,        21,     12985
1743204298230,        31,     13016
1743204298351,        22,     13038
1743204298440,        39,     13077
1743204298588,        30,     13107
1743204298672,        33,     13140
1743204298808,        47,     13187
1743204298964,        36,     13223
1743204299060,        24,     13247
1743204299167,        34,     13281
1743204299284,        33,     13314
1743204299397,        31,     13345
1743204299493,        35,     13380
1743204299591,        21,     13401
1743204299681,        43,     13444
1743204299828,        23,     13467
1743204299918,        31,     13498
1743204300030,        34,     13532
1743204300146,        35,     13567
1743204300252,        28,     13595
1743204300347,        27,     13622
1743204300446,        29,     13651
1743204300543,        31,     13682
1743204300629,        21,     13703
1743204300698,        21,     13724
1743204300768,        22,     13746
1743204300849,        33,     13779
1743204300982,        42,     13821
1743204301099,        36,     13857
1743204301296,        32,     13889
1743204301383,        33,     13922
1743204301484,        21,     13943
1743204301554,        22,     13965
1743204301625,        21,     13986
1743204301725,        30,     14016
1743204301805,        20,     14036
1743204301873,        22,     14058
1743204301971,        33,     14091
